city,ev_adoption_pct,solar_adoption_pct,trees_planted_pct,plastic_recycling_pct,public_transport_usage_pct,co2_emissions,aqi,electricity_demand,green_score
Ahmedabad,23.25395046325557,6.286194993512122,4.189651920189652,49.535069033630165,21.874588535492858,700.9718015602846,129.22804958948353,1119.6558738874226,59.90938003427587
Ahmedabad,23.18998067917792,34.34414475759805,0.0,50.49585883835138,38.419866152416134,603.3092677313658,102.48792292665675,905.1800128067474,68.81949952938204
Ahmedabad,10.752771197130933,2.4878982129444047,24.685330298782866,63.88726746505544,49.34441794915165,632.9237635748948,89.79489315900207,1181.8581270866453,68.14498155713538
Ahmedabad,25.72904552485099,18.251802751854683,12.660873816712062,60.94648436375658,27.072186437061863,653.6409470832261,82.14441703582827,960.722348349235,66.26037814574235
Ahmedabad,0.0,18.66982293553089,0.0,56.31860249641596,30.528091192099772,740.5265198568839,171.0499683935557,1011.1505219930638,42.34797582754415
Ahmedabad,0.0,34.13289060768161,14.659509241879455,65.72662623737006,34.225049518864765,628.0040584021509,136.683953995332,838.4778611520454,74.577366945948
Ahmedabad,0.0,30.47929548970992,12.04057051587398,66.23223957084508,28.055013859413982,714.7515460627939,137.34453565492862,847.8343050775015,58.8981795309334
Ahmedabad,0.0,3.4356628534944207,30.096352252509,69.16549088305608,24.191386581811244,698.1985996546597,160.0111288637867,1085.6927689992003,58.36434707914181
Ahmedabad,0.0,0.0,2.623382096496435,66.3088058595543,37.19185697753247,809.0844661134993,143.59448504245847,1179.435590287291,54.21485675729141
Ahmedabad,15.84230779943158,17.027162499704666,0.0,45.48907896754651,31.05989064230176,695.3528095042855,140.93394580636593,1035.1156466028792,54.075588607690854
Ahmedabad,0.0,34.03476685692644,11.240777620408736,51.21394968681073,24.922246376962942,692.960096195588,151.9281184092175,887.2504501300486,59.98559902481777
Ahmedabad,22.7602395462576,21.501362092920676,23.82824314363286,57.32277595284018,38.38804929966113,567.8421014007121,96.35165895496235,1015.4688754259354,73.78254206258826
Ahmedabad,0.0,27.49691776314277,9.225258165777902,55.44667699550252,14.230405778375737,785.871601244552,183.03538811578335,879.5400432228361,49.563444484477806
Ahmedabad,6.788771680649511,32.046922381828466,28.82440757902608,68.13248982415583,12.974178976302802,702.338624870291,146.13845184285267,893.4755598660932,63.83569219143326
Ahmedabad,7.752088627017741,21.970610886379674,16.280384194297007,77.76714479601785,36.53812438691891,651.4954051731683,134.9351505395814,1001.9152081028617,62.63555052384525
Ahmedabad,20.23565905499847,30.848839716571355,27.395995792427378,81.72963057372223,27.216570336272863,575.5013056875996,92.43849631549969,922.954015279746,77.15790607101727
Ahmedabad,18.88717103458,1.5835959033159597,0.0,65.45721515317271,23.869696980141285,758.900890836274,133.43155247365024,1186.0369158427668,56.26770972184169
Ahmedabad,22.090936445299917,12.50784799109659,19.601335727484887,67.18626657411022,39.58314389871078,613.6913164853894,101.56052242667349,1100.2630920279782,65.13945261209128
Ahmedabad,26.445557403926443,24.17171404475609,27.350145595777562,81.95657884857897,15.88131173330054,614.3329101640578,119.02297560708215,957.5754465092818,59.57627045985529
Ahmedabad,0.0,34.40612790613262,3.40904547690268,72.66186885263527,15.345155321514966,763.7040651049068,187.75307100621959,823.9022484843057,66.63997996987432
Ahmedabad,16.048689068862245,15.240075425824987,23.061266560760924,71.81162723513322,36.513568123368536,647.8773693256292,93.24427359681913,996.9361619566924,65.68906014188552
Ahmedabad,1.9998490323354297,36.9434286128534,10.259252744372787,70.88697775890599,41.51879955983538,635.4049178123321,127.59110046006838,852.5433410475312,68.06234388840944
Ahmedabad,26.24388758142959,12.326955285320215,26.000915531010342,53.3520549899614,47.24922875674149,526.1830521060442,55.84503280833964,1051.802766521913,80.1392861163872
Ahmedabad,4.122626155337969,30.828265621180833,7.76391397276187,61.610032805513626,25.71656017665314,710.8511624057915,142.79498520447817,907.1319592418596,63.702986961979505
Ahmedabad,0.0,23.43056300050639,16.845892699964363,73.74789893774398,20.467637489915948,738.6908364561109,157.72989586975456,939.0586171923151,53.793766921216445
Ahmedabad,24.451896511904877,18.036558242707393,11.271779334496333,60.25087923421633,25.29813038619698,615.0200255253447,95.47587723861983,1028.830484095705,62.99503223947613
Ahmedabad,13.957507308201322,21.643440549426966,26.063873392724922,64.00526018766703,17.698853168150208,671.3493963034157,154.4859666953952,1018.4474122182387,55.79410399784534
Ahmedabad,23.38020732611239,34.84329530068541,25.78932476174306,66.98656120113125,12.030895736028082,622.3119182008674,106.601597845746,951.8449849194994,69.96495452494389
Ahmedabad,24.204614300492736,34.86680505639004,8.949084818770224,48.56212834462088,38.60582161306427,536.6646092892776,88.46961609847283,878.240013589119,78.68057678902302
Ahmedabad,0.0,4.904622190767128,1.758197049121799,52.806383012500646,46.19284659123494,758.6693553693051,136.7444700434642,1105.3261687338666,47.86888015232491
Ahmedabad,22.952238991603977,9.376584683084339,15.800424014883625,52.05490680145044,14.537322095957048,708.3270957598196,126.45295259307414,1053.13075397771,60.10434060418518
Ahmedabad,12.35839815516395,33.49463564301435,3.556495249562559,67.45556759582692,47.65438978010609,570.6302179591312,121.05749685398155,892.0414835053282,70.98358888257145
Ahmedabad,0.0,26.17877911573123,7.388531881618965,64.1701066517493,21.841124470623555,776.028831146853,163.51843546319725,906.338324913178,56.96689023564688
Ahmedabad,3.288005276935497,4.848964141155701,7.966318215375491,49.93326515975913,38.710651080648404,760.6120444619199,146.19444099213493,1107.6128578855305,51.54277788444344
Ahmedabad,9.40763133312484,35.99775583048848,9.03677023949989,82.46807449994267,28.090414643391107,672.6977279890699,152.34962908477917,813.4317056860788,64.74317461153538
Ahmedabad,7.563438023580588,6.539943975642657,4.579711876470856,47.77970539054569,44.13606311450655,686.9210745577951,128.6730209352462,1108.374184092602,54.120707221130836
Ahmedabad,13.913133942470896,29.717796597801772,0.7581413772221204,63.47854024692995,17.59850084216407,727.709565460517,175.87255536281688,916.6789535655004,62.95195349908509
Ahmedabad,5.909382421534467,10.554477340935076,22.187483834292394,64.55087960189317,12.601671534306966,779.9458397579752,150.31474464643566,1046.164421016946,53.082665969070845
Ahmedabad,0.0,34.56964443094001,4.158394217670134,53.67220749956722,48.6910327808582,593.8818509013709,149.96968850342745,874.791150390412,66.03375501835752
Ahmedabad,12.002342584166119,37.13873168578674,29.087554419248235,45.44299173730436,36.520914735142874,555.2309725336745,88.932672638697,896.5630618935066,66.65664823803296
Ahmedabad,7.234074161905472,15.754162316152026,26.47819033976313,66.64913621344435,39.804894836380946,628.7626756348996,121.50648673253589,1037.57710046867,71.43016418235999
Ahmedabad,0.0,31.06390066609356,24.642329879260416,57.466779970374176,17.571424632221486,703.4647460403922,169.11801429108112,902.7876749838721,52.86584984632555
Ahmedabad,0.0,37.208674993329026,6.883279051657137,46.632175589267916,48.565695806917894,613.5488613375793,128.5196709525537,846.9571791873273,70.68832856920947
Ahmedabad,13.916979943349148,16.164101797684566,0.0,46.48965403915459,25.147957623449937,708.4265314767997,160.41970510918415,1009.0586083358653,47.97318468867011
Ahmedabad,24.48523661191164,11.93112674014632,18.254895659401036,55.925093970577535,22.511879435816677,639.9253991277553,113.51823242152581,1111.0356245501416,64.58549952182334
Ahmedabad,12.670939938787825,37.592173699273424,0.0,68.43255016629067,29.614206324891633,647.8628734171455,143.62302279990945,912.6706982334388,73.64592960304584
Ahmedabad,14.271715915716076,37.17475775492646,16.091134405810983,51.453922892923885,28.908303355257992,597.2271190048824,134.98878702903497,900.730102494053,70.00369512435933
Ahmedabad,6.11442521877629,5.33302336608511,28.012788263701545,45.8764756234565,29.31901052325753,692.2217083288466,128.65101835467308,1114.0017061624883,51.91449281870392
Ahmedabad,22.52134631611341,27.850795361506975,14.5343684008612,48.83313166346919,10.305110940015417,702.1336376275904,139.95814702307356,946.5548337934924,57.693552970111185
Ahmedabad,16.15058141589128,1.485043039430881,29.658032325583534,72.89252579232782,24.96907265872139,664.1454072142961,128.25282080862365,1137.143553155675,61.52371197360985
Ahmedabad,9.657900671153286,17.80752084976427,7.277715564987863,45.21560701304197,17.226097314733227,751.099943789928,148.2081902494573,1022.2304911083644,60.11988811678837
Ahmedabad,12.031822475781915,3.322778874690677,1.4747149114774327,48.878859766382234,18.153475091395936,791.4381004764529,173.9681436765504,1098.1982566084064,54.89710819232698
Ahmedabad,18.043875113244077,21.821796649148745,5.282243969458559,82.11115622232339,23.761974538974513,693.3898998932295,143.442635330793,979.3137915216524,62.88719594246658
Ahmedabad,16.681462921002794,6.604120009472741,28.491420502336013,79.56416558092477,31.968838922654204,665.0777512617332,98.93766486105784,1125.7035514626753,69.2019166439387
Ahmedabad,6.709264392787404,20.00161948657368,15.174673628537178,57.022809415300586,42.65897339640966,652.739768214042,103.98397397243104,954.849885082553,67.349883053326
Ahmedabad,0.0,8.168813774837485,19.94387887948912,47.98655406636475,30.12818241567937,736.6873621878603,139.28225097738124,1073.5597434708448,44.26342769743671
Ahmedabad,12.595509503377045,18.761326243103518,16.936390357783967,72.10654152021337,21.233126365618403,703.4318891852903,139.60893439318647,1039.4305831960617,56.28255877861412
Ahmedabad,20.64752020797618,9.727071409377675,27.650697752129638,64.25098866870958,48.807129162675125,500.7095520025553,80.20128654354707,1113.3417613141892,66.68988319985932
Ahmedabad,0.0,27.18540963989471,8.947731292813192,75.31580854816612,16.134348443198764,782.4107208117651,188.24856564755567,922.1159270486338,54.468664064210024
Ahmedabad,22.350045795733152,0.0,6.632663692071512,65.03310549321981,11.173045436060193,753.4211267347082,138.22642713536686,1173.9132890257438,52.67934821780365
Ahmedabad,3.3533733489253734,18.16008403049602,7.96764281034223,61.09103443768976,31.246481963634622,716.1064267430112,151.67230551687442,967.3822651584278,47.778912725304416
Ahmedabad,0.5814832564515378,18.783123881038627,19.997483806634918,78.01078698336217,45.24926975250715,661.9540871798408,133.86314104165558,1025.7611936865796,68.0560583281369
Ahmedabad,0.0,35.717921905297565,4.5757110390572375,52.643515615537,26.25441670690371,724.5882806490937,150.8264149386091,852.684058808719,56.396640423462586
Ahmedabad,12.556685529869263,4.1123096385428575,8.694417007736405,49.93448854308369,24.974604070974046,723.7250843554225,146.1837941704135,1133.7076141290495,49.201120170208945
Ahmedabad,0.0,7.285031839019364,4.4703324189156,49.226911847002256,15.480370171687795,855.0083554923801,184.88092113461389,1059.3354010193223,32.85473032333862
Ahmedabad,6.417699288019563,0.0,0.0,74.67480921060839,38.257077420266825,735.1012806437479,133.08181400103982,1093.933355680393,51.724754394923735
Ahmedabad,22.31829199473257,7.036676827834222,14.147118495455018,48.27820554022263,41.32558022800262,633.7956263706285,99.18577777541455,1092.0926769129107,72.75298280678231
Ahmedabad,3.4277250409842246,27.238270593779983,21.550380999173807,76.5413822308124,41.21830764438327,634.1686716760034,121.56122561519399,913.9004355693531,79.50592038864797
Ahmedabad,9.144249091875771,35.250722131938794,14.475182336470983,46.52088483586883,26.038246790908826,669.0913387793363,143.55377499759692,893.6501469466078,69.64741510945127
Ahmedabad,0.0,20.996575327486212,23.055402235834098,82.15394178427849,30.224442587726724,714.3940969003895,140.77717376596092,936.8493322590587,66.23695100762019
Ahmedabad,1.7214297394109916,4.5411445250233236,7.881960349318575,80.56899316896383,26.72659634757818,799.7275155250102,155.53521244849776,1093.6903318801533,55.95349413100181
Ahmedabad,22.223511252956555,27.927226601162012,17.292745116460946,74.27161167739925,44.27164462864359,530.4342825752259,79.06746447255327,951.3941321774521,84.80864093037391
Ahmedabad,22.2724473412431,30.422410794962225,22.677706808289862,80.36681961395996,18.503968321615226,605.0459205850489,109.88946423792926,946.9652998124748,76.54423691576406
Ahmedabad,24.30814086863706,18.822958755045008,2.957474670447805,74.98744854319705,30.070878200156713,638.6953405124569,109.51118623145642,1014.5459050105583,74.06377996420238
Ahmedabad,12.802174650112683,24.779165222446238,23.617185173537006,84.5216902078205,37.27056027917319,630.5977905543375,104.66010497983281,916.0947116160553,73.32266709231898
Ahmedabad,0.0,23.070575556553244,0.0,60.38529835195757,34.54634213866617,717.9622497605078,160.19552079757338,973.5360335111407,59.10924661501879
Ahmedabad,0.0,6.11245130182896,24.820002737331507,70.77584007474233,49.008208447016614,651.8928033697966,98.03540263484929,1084.0820488904253,57.039585817028
Ahmedabad,13.351978924166005,28.413655296392545,21.70553652252063,75.43838407045203,27.109097419728894,638.867863799842,133.00144168480784,961.2072465742466,76.47406462648208
Ahmedabad,24.778250399503307,2.997806693036786,2.333529841239317,65.80991294024349,19.50492406081253,692.5147479806016,133.45599706982802,1135.150291829161,55.22411551327278
Ahmedabad,6.886700916750442,11.200646383588616,25.5957918411155,58.93202934326689,21.670625242645983,744.8862047159137,139.71316735606138,1074.7048483480635,54.23432721724528
Ahmedabad,19.256444675939015,0.9622418435803084,0.0,74.23975052590706,19.981852656199536,749.3697653918555,127.76533163432552,1142.6437819057594,51.55889002346741
Ahmedabad,13.472746244378552,10.751835177558725,9.263724315162708,77.66890691147017,33.40385453507636,689.0677178029083,137.56192008931524,1063.6455063884243,64.96781519735487
Ahmedabad,24.72100235097544,28.15495913827706,28.28343501669969,49.14393174923532,42.697268065446025,496.4090813486984,55.24463525388595,960.5097540350399,76.71844137752481
Ahmedabad,21.85970379222441,13.671754122439264,31.26979327294101,65.02530475965675,29.83278676607517,560.5413494856306,82.14501939863425,1072.7840859622627,69.45639946572422
